Date,Close,High,Low,Open
1993/9/27,2164.81,2186.13,2140.46,2149.96
1993/9/24,2149.42,2196.08,2071.19,2187.18
1993/9/23,2228.53,2274.27,2218.36,2245.04
1993/9/22,2228.54,2237.79,2186.95,2190.48
1993/9/21,2195.49,2286.34,2179.1,2233.4
1993/9/20,2237.75,2250.66,2091.15,2114.6
1993/9/16,2132.42,2187.19,2119.64,2149.04
1993/9/15,2153.2,2202.95,2147.95,2190.08
1993/9/14,2190.49,2223.76,2144.32,2156.43
1993/9/13,2172.18,2231.48,2167.72,2229.33
1993/9/10,2251.18,2305.27,2238.73,2291.85
1993/9/9,2292.83,2315.47,2279.36,2286.7
1993/9/8,2287.03,2321.59,2267.69,2303.76
1993/9/7,2300.8,2331.47,2287.79,2296.54
1993/9/6,2303.03,2364.02,2288.36,2348.55
1993/9/3,2331.82,2339.5,2252.39,2272.44
1993/9/2,2266.97,2305.43,2246.69,2263.42
1993/9/1,2274.81,2358.59,2267.37,2342.46
1993/8/31,2330.29,2377.78,2300.04,2308.23
1993/8/30,2301.37,2345.07,2223.78,2256.85
1993/8/27,2276.97,2363.48,2252.33,2313
1993/8/26,2319.5,2385.3,2284.27,2318.8
1993/8/25,2334.07,2444.23,2304.88,2440.72
1993/8/24,2441.61,2450.43,2122.37,2181.79
1993/8/23,2200.11,2325.83,2191.05,2317.51
1993/8/20,2332.02,2397.16,2288.13,2390.66
1993/8/19,2410.35,2513.21,2360.28,2485.37
1993/8/18,2470.98,2608.55,2371.45,2413.23
1993/8/17,2423.24,2870.97,2411.32,2753.23
1993/8/16,2726.07,2739.36,2532.82,2540.29
1993/8/13,2518.36,2541.52,2423.23,2440.12
1993/8/12,2413.5,2429.27,2314.55,2344.81
1993/8/11,2326.58,2334.61,2191.47,2206.03
1993/8/10,2217,2280.58,2195.68,2214.29
1993/8/9,2196.29,2202.76,2064.19,2073.52
1993/8/6,2073.36,2117.24,2054.76,2108.37
1993/8/5,2101.82,2108.16,2044.48,2067.27
1993/8/4,2047.61,2065.47,1997.05,2006.54
1993/8/3,2023.16,2085.29,2007.87,2049.74
1993/8/2,2075.15,2153.63,2055.77,2107.57
1993/7/30,2089.02,2125.46,2026.38,2050.6
1993/7/29,2033.49,2046.97,1925.65,2000.86
1993/7/28,1998.11,2050.98,1949.05,1959.84
1993/7/27,1948.87,1958.41,1830.56,1858.14
1993/7/26,1859.8,1892.42,1825.95,1871.5
1993/7/23,1867.04,1880.48,1783.47,1806.32
1993/7/22,1804.09,1810.74,1728.24,1769.43
1993/7/21,1778.62,1858.95,1718.77,1843.18
1993/7/20,1832.15,1845.58,1688.18,1826.67
1993/7/19,1836.79,1938.25,1811.97,1934.43
1993/7/16,1942.21,1994.13,1933.81,1979.64
1993/7/15,1988.44,2051.33,1974.84,2046.61
1993/7/14,2048.76,2086.12,2038.63,2052.76
1993/7/13,2051.54,2077.56,2023.31,2067.98
1993/7/12,2071.95,2141.72,2037.34,2138.16
1993/7/9,2194.12,2244.13,2180.36,2237.66
1993/7/8,2247.71,2273.11,2232.1,2247.96
1993/7/7,2249.58,2291.23,2218.72,2252.58
1993/7/6,2263.26,2324.52,2251.55,2321.23
1993/7/5,2325.08,2473.35,2282.01,2350.99
1993/7/2,2340.36,2358.66,2222.22,2292.98
1993/7/1,2302.74,2351.07,2275.12,2339.31
1993/6/30,2338.18,2382.72,2331.84,2371.12
1993/6/29,2365.71,2385.93,2346.56,2358.78
1993/6/28,2357.25,2374.01,2321.14,2361.9
1993/6/25,2369.17,2442.37,2345.22,2427.02
1993/6/24,2424.55,2434.81,2379.61,2391.13
1993/6/23,2388.14,2413.24,2347.03,2376.27
1993/6/22,2366.28,2387.39,2332.53,2362.33
1993/6/21,2364.9,2475.36,2357.65,2446.54
1993/6/18,2425.67,2433.14,2304.02,2309.87
1993/6/17,2313.34,2328.97,2293.1,2319.99
1993/6/16,2321.98,2358.41,2310.08,2354.4
1993/6/15,2350.72,2379.19,2287.62,2324.95
1993/6/14,2323.66,2394.86,2303.05,2391.77
1993/6/11,2392.51,2453.22,2353.35,2439.55
1993/6/10,2459.26,2487.79,2442.75,2464.33
1993/6/9,2467.85,2512.21,2445.72,2507.43
1993/6/8,2509.43,2540.27,2495.62,2517
1993/6/7,2520.4,2566.69,2511.1,2549.95
1993/6/4,2520.81,2572.77,2497.26,2558.93
1993/6/3,2559.4,2570.17,2479.98,2515.52
1993/6/2,2504.9,2516.41,2433.44,2462.24
1993/6/1,2463.35,2540.11,2425.03,2517.08
1993/5/31,2510.31,2515.46,2435.04,2440.85
1993/5/28,2437.13,2452.29,2406.41,2421.38
1993/5/27,2422.01,2461.09,2400.18,2436.29
1993/5/26,2441.84,2526.32,2428.07,2485.16
1993/5/25,2477.17,2502.85,2388.97,2424.79
1993/5/24,2429.56,2551.64,2409.47,2547.09
1993/5/21,2525.67,2583.77,2500.46,2578.75
1993/5/20,2586.96,2623.84,2578.1,2616.3
1993/5/19,2617.93,2660.75,2596.5,2654.59
1993/5/18,2652.32,2696.54,2564,2618.11
1993/5/17,2619.74,2747.82,2609.93,2735.28
1993/5/14,2727.02,2765.27,2675.9,2730.28
1993/5/13,2718.71,2745.12,2648.9,2656.79
1993/5/12,2644.74,2659.23,2555.41,2558.22
1993/5/11,2556.63,2617.14,2511.53,2601.94
1993/5/10,2608.27,2712.76,2597.07,2683.57
1993/5/7,2679.55,2716.16,2607.83,2690.83
1993/5/6,2680.8,2752.51,2568.7,2747.9
1993/5/5,2752.26,2851.83,2743.43,2843.87
1993/5/4,2847.11,2888.6,2809.32,2844.72
1993/5/3,2852.61,2915.48,2833.19,2903
1993/4/30,2894.67,2930.31,2868.84,2884
1993/4/29,2882.96,2944.82,2875.49,2931.86
1993/4/28,2931.6,2944.4,2907.85,2921.28
1993/4/27,2922.52,2963.22,2902.56,2952.61
1993/4/26,2943.98,2967.98,2883.56,2920.07
1993/4/23,2921.93,2946.04,2898.52,2934.78
1993/4/22,2937.2,2985.19,2928.89,2968.42
1993/4/21,2982.64,2999.1,2961.21,2984.21
1993/4/20,2983.31,3016.5,2959.15,2992.67
1993/4/19,2993.38,3066.17,2984.59,3049.42
1993/4/16,3036.43,3062.35,2988.6,3013.05
1993/4/15,3006.79,3027.92,2966.74,3009.02
1993/4/14,3004.33,3044.18,2981.71,3033.82
1993/4/13,3025.8,3059.12,2987.84,3027.77
1993/4/12,3015.89,3043.61,2925.16,2927.78
1993/4/9,3009.76,3060.51,2989.74,3034.26
1993/4/8,3023.49,3049.56,2953.59,2956
1993/4/7,2946.16,2955.48,2875.06,2876.96
1993/4/6,2868.61,2899.83,2811.99,2845.95
1993/4/5,2847.78,2903.88,2838.78,2876.44
1993/4/2,2873.02,2919.3,2857.61,2895.06
1993/4/1,2902.97,2924.62,2881.24,2911.8
1993/3/31,2908.97,2931.47,2842.58,2891.49
1993/3/30,2889.58,2897.82,2809.35,2843.91
1993/3/29,2849.13,2923.93,2827.11,2883.62
1993/3/26,2883.71,2956.25,2871.37,2921.23
1993/3/25,2909.66,2923.52,2736.89,2754.56
1993/3/24,2756.53,2846.36,2734.05,2834.49
1993/3/23,2843.24,2910.74,2806.31,2847.04
1993/3/22,2850.77,2958.06,2836.39,2957.78
1993/3/19,2958.04,2975.12,2918.22,2956.92
1993/3/18,2956.18,2994.6,2900.54,2926.84
1993/3/17,2929.78,3014.92,2908.91,3009.43
1993/3/16,3016.2,3054.48,2983.8,3005.22
1993/3/15,3011.47,3166,2957.26,3165.43
1993/3/12,3158.46,3165.71,3089.72,3127.39
1993/3/11,3120.06,3165.18,3065.07,3124.6
1993/3/10,3116.65,3120.4,2935.84,2947.85
1993/3/9,2945.95,2988.19,2882.21,2971.85
1993/3/8,2968.3,3021.13,2864.05,2865.89
1993/3/5,2874.92,3069.97,2866.93,3042.29
1993/3/4,3046.17,3116.97,2944.33,3025.12
1993/3/3,3030.65,3176.03,3024.21,3123.05
1993/3/2,3125.41,3209.77,3116.28,3207.52
1993/3/1,3201.5,3282.34,3131.69,3195.15
1993/2/26,3185.6,3279.13,3156.86,3248.71
1993/2/25,3237.79,3273.1,3078.77,3115.63
1993/2/24,3118.57,3285.38,3083.16,3271.25
1993/2/23,3268.75,3354.37,3237.47,3321.21
1993/2/22,3311.7,3422.22,3238.16,3290.82
1993/2/19,3278.79,3290.1,3111.98,3124.58
1993/2/18,3121.51,3169.52,3037.49,3102.83
1993/2/17,3093.02,3109.16,2967.81,3023.68
1993/2/16,3022.03,3130.3,3002.58,3094.94
1993/2/15,3086.15,3134.16,2971.66,2977.53
1993/2/12,2975.96,3065.82,2901.65,3053.2
1993/2/11,3054.74,3147.49,3033.71,3090.39
1993/2/10,3091.72,3198.82,3076.52,3142.25
1993/2/9,3132.55,3212.36,3091.71,3188.57
1993/2/8,3179.35,3220.67,3041.9,3047.26
1993/2/5,3019.39,3038.76,2934.27,2975.51
1993/2/4,2962.4,2991.13,2871.74,2912.79
1993/2/3,2912.47,3015.28,2894.62,2970.91
1993/2/2,2957.48,2993.72,2865.18,2872.4
1993/2/1,2856.9,2897.28,2639.43,2640.54
1993/1/19,2611.21,2655.53,2588.17,2597.66
1993/1/18,2585.78,2598.44,2519.73,2529.83
1993/1/15,2525.33,2540.93,2462.8,2500.65
1993/1/14,2497.08,2550.62,2484.2,2528.39
1993/1/13,2523.65,2556.48,2471.23,2487.66
1993/1/12,2495.99,2588.11,2477.86,2564.95
1993/1/11,2554.78,2581.5,2479.48,2484.28
1993/1/8,2470.84,2476.34,2430.46,2444.62
1993/1/7,2429.85,2438.89,2400.3,2411.45
1993/1/6,2403.59,2407.68,2367.87,2377.64
1993/1/5,2376.13,2423.98,2361.33,2372.15
1993/1/4,2376.38,2452.6,2368.37,2424
1992/12/31,2309.77,2356.81,2291.66,2304.28
1992/12/30,2294.86,2299.5,2226.46,2228.07
1992/12/29,2221.14,2230.87,2173.75,2180.89
1992/12/28,2179.41,2193.58,2161,2184.07
1992/12/25,2176.56,2187.94,2157.46,2176.96
1992/12/24,2171.9,2178.53,2125.13,2129.22
1992/12/23,2134.44,2166.25,2123.23,2149.59
1992/12/22,2154.81,2203.09,2144.79,2187.6
1992/12/21,2184.12,2198.45,2124.73,2164.65
1992/12/18,2157.14,2158.83,2103.13,2113.45
1992/12/17,2115.23,2156.75,2106.66,2146.29
1992/12/16,2137.66,2142.06,2055.75,2077.65
1992/12/15,2085.9,2125.31,2064.96,2113.2
1992/12/14,2126.43,2169.35,2107.87,2146.31
1992/12/11,2141.29,2240.55,2088.89,2093.64
1992/12/10,2085.79,2150.11,2057.39,2145.6
1992/12/9,2146.27,2239.34,2107.02,2227.74
1992/12/8,2227.66,2278.43,2214.04,2261.98
1992/12/7,2252.01,2276.2,2136.55,2137.61
1992/12/4,2125.06,2139.91,2011.63,2029.75
1992/12/3,2032.47,2109.84,2019.42,2090.02
1992/12/2,2088.75,2189.94,2048.84,2147.75
1992/12/1,2135.7,2148.97,1987.61,2074.28
1992/11/30,2072.17,2103.11,1869.09,1869.78
1992/11/27,1859.09,1885.37,1777.47,1867.65
1992/11/26,1859.83,1889.15,1687.11,1687.8
1992/11/25,1679.37,1680.77,1602.6,1624.04
1992/11/24,1619.98,1622.54,1550.07,1568.4
1992/11/23,1574.33,1636.89,1538.73,1636.89
1992/11/20,1641.7,1720.36,1636.02,1697.55
1992/11/19,1696.05,1724.49,1645.66,1688.35
1992/11/18,1687.32,1758.61,1590.01,1611.28
1992/11/17,1605.93,1653.68,1529.21,1627.27
1992/11/16,1636.34,1805.8,1628.99,1805.57
1992/11/13,1814.64,1893.97,1780.96,1893.65
1992/11/12,1900.02,1999.41,1871.49,1969.31
1992/11/11,1962.61,2011.36,1933.88,2006.12
1992/11/10,2013.67,2059.11,2002.53,2019.2
1992/11/9,2030.74,2057.14,2013.09,2039.4
1992/11/6,2048.23,2069.6,2039.04,2059.18
1992/11/5,2064.66,2092.43,2053.98,2070.8
1992/11/4,2078.46,2123.54,2059.57,2116.99
1992/11/3,2121.35,2123.36,2010.9,2063.7
1992/11/2,2073.35,2212.64,2056.88,2203.73
1992/10/30,2196.01,2217.07,2163.08,2168.62
1992/10/29,2156.71,2163.22,2040.93,2065.21
1992/10/28,2070.62,2082.48,1991.52,2022.83
1992/10/27,2022.58,2124.72,2005.31,2092.25
1992/10/26,2086.75,2245.44,1986.43,2245.23
1992/10/23,2261.57,2325.87,2252.07,2311.23
1992/10/22,2317.53,2347.44,2272.36,2340.42
1992/10/21,2347.98,2423.12,2330.33,2417.32
1992/10/20,2420.74,2483.76,2400.8,2421.18
1992/10/19,2399.63,2475.78,2388.07,2470.52
1992/10/16,2480.79,2505.94,2464.34,2494.7
1992/10/15,2498.44,2507.97,2433.06,2456.87
1992/10/14,2467.19,2517.12,2461.74,2509.63
1992/10/13,2515.24,2554.18,2505.09,2544.83
1992/10/12,2530.98,2584.76,2525.96,2543.48
1992/10/9,2530.08,2536.62,2494.98,2510.43
1992/10/8,2514.21,2542.46,2504.38,2527.75
1992/10/7,2523.9,2526.57,2487.45,2499.86
1992/10/6,2505.77,2535.99,2489.57,2535.62
1992/10/5,2541.36,2574.34,2533.25,2563.04
1992/9/30,2548.46,2568.38,2526.31,2561.88
1992/9/29,2565.26,2568.65,2533.53,2550.47
1992/9/28,2556.91,2580.85,2524.24,2562.19
1992/9/25,2561.29,2637.43,2549.88,2605.6
1992/9/24,2594.01,2599.02,2503.9,2504.35
1992/9/23,2495.29,2513.38,2468.85,2469.93
1992/9/22,2462.39,2488.93,2455.58,2478.21
1992/9/21,2483.21,2511.59,2468.38,2492.61
1992/9/18,2494.29,2535.8,2478.32,2527.55
1992/9/17,2525.1,2543.24,2485.92,2487.49
1992/9/16,2482.68,2503.58,2446.15,2468.65
1992/9/15,2473.54,2518.55,2437.15,2465.34
1992/9/14,2481.2,2603.59,2470.71,2553.6
1992/9/11,2535.32,2544.09,2450.09,2510.37
1992/9/10,2506.2,2543.33,2448.38,2489.08
1992/9/9,2478.13,2483.31,2354.18,2406.46
1992/9/8,2393.49,2414.46,2198.71,2239.18
1992/9/7,2251.65,2346.29,2235.72,2346.07
1992/9/4,2360.53,2453.82,2350.37,2451.54
1992/9/3,2460.09,2514.71,2420.48,2499.43
1992/9/2,2497.45,2515.26,2407.24,2494.26
1992/9/1,2506.96,2560.76,2493.52,2552.41
1992/8/31,2565.51,2607.58,2540.08,2607.58
1992/8/28,2616.64,2628.82,2585.49,2622.82
1992/8/27,2621.43,2665.11,2580.82,2625.95
1992/8/26,2617.37,2650.07,2533.25,2553.53
1992/8/25,2563.39,2637.84,2553.66,2636.57
1992/8/24,2646.7,2687.33,2625.6,2685.35
1992/8/21,2694.43,2740.87,2678.59,2738.13
1992/8/20,2740.47,2763.75,2718.9,2742.69
1992/8/19,2741.89,2770.87,2717.49,2738.3
1992/8/18,2740.24,2786.04,2715.66,2771.85
1992/8/17,2770.65,2850.06,2741.91,2745.35
1992/8/14,2728.13,2741.04,2618.68,2637.59
1992/8/13,2644.77,2732.46,2619.41,2728.73
1992/8/12,2727.46,2797.44,2711.5,2737.99
1992/8/11,2733.2,2853.56,2631.85,2848.09
1992/8/10,2883.45,2918.09,2818.67,2822.91
1992/8/7,2814.44,2821.99,2704.14,2732.32
1992/8/6,2738.38,2762.93,2709.16,2755.58
1992/8/5,2763.18,2788.75,2706.07,2748.6
1992/8/4,2748.35,2789.38,2624.74,2660.19
1992/8/3,2678.57,2830.68,2670.04,2827.05
1992/7/31,2821.77,2888.6,2799.72,2854.42
1992/7/30,2843.78,2857.55,2808.6,2822.82
1992/7/29,2823.29,2840.13,2780.11,2811.7
1992/7/28,2814.89,2894.89,2799.7,2881.81
1992/7/27,2875.15,2884.77,2788.53,2793.79
1992/7/24,2782.97,2796.42,2752.56,2763.84
1992/7/23,2758.12,2764.37,2691.25,2703.46
1992/7/22,2707.69,2718.36,2659.01,2689.37
1992/7/21,2699.46,2758.96,2677.28,2737.6
1992/7/20,2725.8,2744.73,2620.92,2623.48
1992/7/17,2613.34,2618.05,2558.94,2568.98
1992/7/16,2559.2,2562.23,2506.12,2512.21
1992/7/15,2517.49,2538.32,2499.01,2530.98
1992/7/14,2530.16,2566.18,2506.87,2524.39
1992/7/13,2512.72,2520.34,2424.48,2448.1
1992/7/10,2460.05,2474.42,2408.89,2464.56
1992/7/9,2475.6,2513.51,2462.77,2511.75
1992/7/8,2516.7,2543.95,2485.82,2510.73
1992/7/7,2510.04,2546.99,2450.35,2501.15
1992/7/6,2500.9,2611.86,2461.09,2549.54
1992/7/3,2537.49,2550.83,2474.07,2490.78
1992/7/2,2500.18,2531.17,2425.51,2500.07
1992/7/1,2522.65,2652.4,2492.87,2637.39
1992/6/30,2631.82,2654.74,2539.38,2545.14
1992/6/29,2528.01,2569.22,2347.91,2351.98
1992/6/26,2331.48,2347.91,2247.88,2254.08
1992/6/25,2225.98,2239.55,2176.57,2194.47
1992/6/24,2195.26,2232.3,2155.97,2219.4
1992/6/23,2219.03,2236.34,2126.65,2169.45
1992/6/22,2177.59,2278.25,2142.53,2278.25
1992/6/19,2283.45,2318.95,2191.48,2277.65
1992/6/18,2283.36,2441.56,2231.9,2367.01
1992/6/17,2342.54,2367.99,2060.8,2136.29
1992/6/16,2121.06,2269.16,2095.55,2265.04
1992/6/15,2282.62,2399.79,2275.76,2390.8
1992/6/12,2389.57,2401.61,2320.89,2369.58
1992/6/11,2367.29,2429.64,2340.05,2414.76
1992/6/10,2408.27,2437.03,2296.1,2371.91
1992/6/9,2381.33,2524.83,2347.33,2517.4
1992/6/8,2514.54,2594.64,2439.25,2577.88
1992/6/5,2557.03,2626.66,2509.78,2544.84
1992/6/4,2536.52,2569.8,2288.36,2486.13
1992/6/3,2516.61,2726.31,2496.36,2724.02
1992/6/2,2718.53,2800.91,2667.95,2800.24
1992/6/1,2792.75,2861.49,2754.24,2777.98
1992/5/29,2766.85,2795.36,2707.87,2783.62
1992/5/28,2783.92,2843.52,2733.13,2837.1
1992/5/27,2832.33,2900.5,2799.46,2846.42
1992/5/26,2828.99,2853.19,2748.8,2769.75
1992/5/25,2753.43,2768.86,2656.21,2696.22
1992/5/22,2679.22,2729.65,2626.15,2686.05
1992/5/21,2678.41,2709.89,2542.81,2663
1992/5/20,2661.33,2837.17,2645.28,2747.73
1992/5/19,2725.05,2773.13,2589.62,2629.81
1992/5/18,2590.96,2620.51,2490.58,2542.48
1992/5/15,2511.75,2537.31,2423.4,2467.2
1992/5/14,2458.3,2495.21,2377.09,2467.1
1992/5/13,2452.9,2510.66,2403.47,2443.46
1992/5/12,2427.14,2458.66,2298.91,2305.42
1992/5/11,2294.25,2305.55,2159,2234.62
1992/5/8,2220.07,2315.99,2181.96,2239.89
1992/5/7,2228.78,2336.32,2137.02,2321.86
1992/5/6,2298.3,2462.08,2243.63,2321.35
1992/5/5,2312.03,2336.69,2158.2,2172.02
1992/5/4,2163.48,2180.69,2068.7,2092.23
1992/4/30,1997.04,2018.58,1908.63,1921.23
1992/4/29,1914.57,1932.47,1863.91,1886.38
1992/4/28,1853.66,1868.45,1805.96,1840.84
1992/4/27,1836.15,1898.27,1801.21,1867.08
1992/4/24,1856.1,1881.63,1817.49,1834.53
1992/4/23,1823.74,1844.64,1775.59,1778.76
1992/4/22,1753.75,1774.39,1661.23,1677.41
1992/4/21,1670.08,1695.95,1635.64,1684.87
1992/4/20,1673.75,1727.58,1646.85,1713.59
1992/4/17,1707.48,1759.06,1683.74,1740.67
1992/4/16,1732.38,1753.16,1643.8,1656.55
1992/4/15,1652.12,1785.79,1608.24,1757.98
1992/4/14,1750.79,1801,1693.11,1713.25
1992/4/13,1703.43,1754.59,1538.04,1539.3
1992/4/10,1522.05,1536.73,1464.5,1477.76
1992/4/9,1467.37,1485.89,1420.92,1442.07
1992/4/8,1439.84,1472.17,1390.61,1408.61
1992/4/7,1404.38,1421.41,1357.59,1373.51
1992/4/6,1366.26,1377.2,1307.12,1315.41
1992/4/3,1307.27,1324.78,1275.93,1315.87
1992/4/2,1310.79,1338.07,1295.65,1323.99
1992/4/1,1323.17,1339.61,1289.93,1309.69
1992/3/31,1263.9,1283.35,1211.89,1225.11
1992/3/30,1182.27,1214.11,1127.66,1161.59
1992/3/27,1118.85,1131.62,1100.22,1120.81
1992/3/26,1116.35,1140.27,1076.74,1079.52
1992/3/25,1072.19,1077.84,1027.47,1030.49
1992/3/24,1030.37,1030.96,1017.1,1023.21
1992/3/23,1021.59,1029.97,1008.01,1014.22
1992/3/20,1014.83,1024.04,1006.99,1023.69
1992/3/19,1020.26,1027.22,1013.79,1022.77
1992/3/18,1021.65,1025.49,1015.76,1019.37
1992/3/17,1020.14,1027.47,1016.33,1021.03
1992/3/16,1019.58,1022.13,1001.59,1009.92
1992/3/13,1006.96,1011.22,1000.85,1007.74
1992/3/12,1006.57,1010.02,997.06,1001.46
1992/3/11,1002.84,1007.9,995.03,1001.46
1992/3/10,1000.68,1008.17,989.67,1002.69
1992/3/9,1002.25,1016.6,993.41,1007.66
1992/3/6,1005.55,1016.62,999.16,1009.13
1992/3/5,1010.38,1014.67,1001.11,1004.21
1992/3/4,1003.68,1016.44,996.87,1011.59
1992/3/3,1008.1,1024.46,1002.58,1017.77
1992/3/2,1015.28,1029.84,1008.86,1020.32
1992/2/28,994.14,1006.36,978.8,982.24
1992/2/27,982.7,984.31,951.86,960.67
1992/2/26,958.41,971.63,953.58,968.86
1992/2/25,970.43,981.1,965.19,979.06
1992/2/24,977.73,996.08,964.35,996.08
1992/2/21,996.05,1004.4,992.99,999.49
1992/2/20,999.12,1002.25,982.01,982.6
1992/2/19,984.23,987.18,978.33,983.25
1992/2/18,982.91,990.92,975.92,988.64
1992/2/17,989.37,1000.82,981.37,996.04
1992/2/14,1001.47,1015.85,1000.54,1011.72
1992/2/13,1012.07,1015.77,1006.37,1012.02
1992/2/12,1010.98,1014.8,1000.77,1004
1992/2/11,1003.93,1013.29,996.08,1002.48
1992/2/10,1003.19,1024.32,979.4,1019.89
1992/1/31,1004.75,1010.82,984.19,987.23
1992/1/30,983.94,988.41,969.74,971.22
1992/1/29,970.9,976.6,957.39,959.34
1992/1/28,959.59,960.83,954.1,957.65
1992/1/27,955.26,963.67,951.1,960.35
1992/1/24,962.69,967.16,950.09,953.72
1992/1/23,952.95,956.01,942.85,947.72
1992/1/22,946.26,953.23,938.88,947.9
1992/1/21,949.69,964.56,945.6,958.88
1992/1/20,958.36,965.92,943.74,945.57
1992/1/17,945.36,947.58,917.37,935.64
1992/1/16,937.31,953.95,929.4,953.65
1992/1/15,954.01,968.66,949.87,963.73
1992/1/14,962.72,977.07,958.02,976.22
1992/1/13,976.56,986.94,973.34,986.68
1992/1/10,985.67,987.19,976.11,983.77
1992/1/9,982.93,988.47,973.16,983.75
1992/1/8,979.09,992.2,968.2,984.81
1992/1/7,986.99,990.98,968.49,972.53
1992/1/6,973.08,976.17,958.11,960.99
1992/1/3,962.16,969.15,957.72,965.38
1992/1/2,964.7,973.06,958.89,966.22
1991/12/31,963.57,966.92,950.31,953.23
1991/12/30,953.42,970.5,947.3,967.87
1991/12/27,944.38,946,925.94,930.97
1991/12/26,930.27,959.11,921.71,958.18
1991/12/25,959.07,992.55,950.12,962.46
1991/12/24,962.97,968.95,895.97,899.73
1991/12/23,898.97,901.75,885.28,887.17
1991/12/20,886.13,892.14,879.62,887.16
1991/12/19,887.33,891.91,882.11,891.27
1991/12/18,891,894.9,881.07,890.22
1991/12/17,890.63,903.23,885.23,900.13
1991/12/16,898.15,902.9,882.88,890.01
1991/12/13,879.26,894.72,871.06,894.42
1991/12/12,900.16,915.93,891.43,915.93
1991/12/11,916.16,929.12,910.96,924.09
1991/12/10,922.39,924.76,908.96,910.95
1991/12/9,911.79,916.92,896.83,902.8
1991/12/6,893.58,897.52,868.81,880
1991/12/5,879.01,913.13,869.25,912.74
1991/12/4,911.56,929.5,902.58,912.01
1991/12/3,909.47,918.36,865.48,871.52
1991/12/2,873.26,887.04,852.03,881.62
1991/11/29,899.8,935.91,867.16,932.27
1991/11/28,936.05,996.3,931.31,976.18
1991/11/27,975.31,978.57,917.74,931.39
1991/11/26,929.58,997.77,921.12,997.34
1991/11/25,994.93,1037.58,978.17,1036.06
1991/11/22,1039.52,1048.36,998.35,1011.42
1991/11/21,1009.91,1068.11,983.85,1065.49
1991/11/20,1062.21,1109.49,1041.78,1065.19
1991/11/19,1065.5,1068.78,911.94,918.13
1991/11/18,917.6,1109.55,895.86,1109.55
1991/11/15,1142.06,1202.38,1136.1,1185.23
1991/11/14,1186.84,1206.32,1149.7,1152.56
1991/11/13,1149.97,1192.05,1124.42,1124.42
1991/11/12,1122.72,1131.59,969.51,969.51
1991/11/8,914.82,918.49,879.55,901.81
1991/11/7,899.59,936.83,880.01,880.78
1991/11/6,879.2,922.04,827.08,920.76
1991/11/5,919.05,972.63,909.35,921.24
1991/11/4,918.11,925.97,839.92,840.56
1991/11/1,833.8,854.63,783.42,783.42
1991/10/31,779.81,788.95,735.63,736.81
1991/10/30,733.7,738.45,721.87,727.45
1991/10/29,725.95,745.3,707.67,708.25
1991/10/28,707.92,721.57,673.92,680.83
1991/10/25,675.11,676.89,669.27,674.29
1991/10/24,672.97,680.14,664.82,666.11
1991/10/23,665.87,667.23,648.67,658.18
1991/10/22,659.23,672.47,656.15,671.54
1991/10/21,670.9,681.39,665.44,673.17
1991/10/18,675.86,697.23,669.15,673.64
1991/10/17,672.13,672.98,642.69,646.93
1991/10/16,648.78,659.5,632.3,659.2
1991/10/15,656.81,696.09,646.55,692.89
1991/10/14,692,709.01,683.86,691.93
1991/10/11,667.99,676.18,539.87,634.4
1991/10/10,641.41,775.17,618.95,717.04
1991/10/9,712.85,723.53,593.66,593.66
1991/10/8,586.49,607.01,522,523.29
1991/10/7,491.26,492.51,444.58,445.51
1991/10/4,438.35,446.24,432.71,445.18
1991/10/3,442.05,452.45,416.63,417.56
1991/9/27,413.78,415.96,408.82,410.34
1991/9/26,410.32,410.62,406.1,407.03
1991/9/25,409.03,411.97,404.84,405.78
1991/9/24,406.96,408.02,405.43,407.38
1991/9/23,408.43,408.43,406.34,406.77
1991/9/20,407.54,409.21,405.38,406.91
1991/9/19,408.18,411.44,405.32,410.21
1991/9/18,410.99,412.49,407.84,409.97
1991/9/17,412.51,413.87,409.4,410.99
1991/9/16,413.86,415.56,409.68,414.03
1991/9/13,418.51,419.53,413.4,417.66
1991/9/12,419.04,420.12,414.44,416.57
1991/9/11,417.53,418.12,407.05,407.98
1991/9/10,410.44,412.64,403.32,407.04
1991/9/9,409.76,409.76,400.38,401.57
1991/9/6,402.5,415.45,397.67,414.52
1991/9/5,419.58,424.37,414.21,423.2
1991/9/4,425.99,429.25,422.24,427.41
1991/9/3,429.33,432.61,425.48,430.07
1991/9/2,431.79,432.86,425.82,431.03
1991/8/30,433.77,435.3,431.34,432.65
1991/8/29,435.37,436.32,430.61,432.32
1991/8/28,436.05,438.58,431.88,437.35
1991/8/27,437.08,441.3,434.73,439.6
1991/8/26,441.41,444.7,437.68,443.05
1991/8/23,435.63,438.28,425.9,434.5
1991/8/22,437.26,446.2,434.29,443.66
1991/8/21,445.99,448.86,439.33,448.14
1991/8/20,449.1,457.78,446.64,456.72
1991/8/19,458.02,459.35,446.51,450.14
1991/8/16,570.96,572.19,567.36,568.98
1991/8/15,568.71,572.09,567.43,570.14
1991/8/14,570.54,572.62,569.41,570.54
1991/8/13,571.4,573.02,570.94,571.71
1991/8/12,572.79,574.51,571.01,573.74
1991/8/9,572.8,575.21,570.05,574.12
1991/8/8,574.52,576.07,573.52,575.75
1991/8/7,576.33,577.42,574.39,575.48
1991/8/6,576.83,578.91,573.75,575.97
1991/8/5,578.18,579.8,575.77,578.71
