Time,Field,Curde_THB,Curde_USD,Condensate_USD,Condensate_THB,Gas_THB,Gas_USD,LPG_HB,LPG_USD
2016-05-01,Yala U3,1630.9784,45.75,-,-,189.7427,5.3782,-,-
2016-05-01,Yungthong,1653.5673,47.149,-,-,189.7427,5.3782,-,-
2016-06-01,Arthit,-,-,1663.9451,47.2005,224.2402,6.3598,-,-
2016-06-01,Baanpot,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Bauluang,1497.5456,42.556,-,-,-,-,-,-
2016-06-01,Benchamas,1661.6911,47.256,-,-,108.6353,3.0811,-,-
2016-06-01,Benchamas North,1661.6911,47.256,-,-,108.6353,3.0811,-,-
2016-06-01,Bongkot,-,-,1598.6667,45.4137,142.0163,4.0278,-,-
2016-06-01,Bongkot South,-,-,1600.9555,45.4137,230.488,6.537,-,-
2016-06-01,Bung Maung,1423.155,40.363,-,-,-,-,-,-
2016-06-01,Bung Ya,1423.155,40.363,-,-,-,-,-,-
2016-06-01,Bung Ya Nongsa,1423.155,40.363,-,-,-,-,-,-
2016-06-01,Burapa,1506.8138,42.7357,-,-,28.2071,0.8,-,-
2016-06-01,Chaba,-,-,-,-,108.6353,3.0811,-,-
2016-06-01,Dara,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Erawan,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Funan,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Gomin,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Jakrawan,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Jarmjuree North,1661.6911,47.256,-,-,0,0,-,-
2016-06-01,Jasmine,1608.8644,45.7559,-,-,-,-,-,-
2016-06-01,Kamphaengsaen,1398.4984,39.6637,-,-,-,-,-,-
2016-06-01,Kaphong,1675.7917,47.45,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Kaphong 10A,1675.7917,47.45,-,-,189.7427,5.3814,-,-
2016-06-01,Kaphong U3,1675.7917,47.45,-,-,189.7427,5.3814,-,-
2016-06-01,L33,1330.0503,37.7224,-,-,-,-,-,-
2016-06-01,L53A,1341.4636,38.0461,-,-,-,-,-,-
2016-06-01,L53D,1291.8614,36.6393,-,-,-,-,-,-
2016-06-01,L53G,1391.6688,39.47,-,-,-,-,-,-
2016-06-01,Lanta,1661.6911,47.256,-,-,108.6353,3.0811,-,-
2016-06-01,Maliwan,1661.6911,47.256,-,-,108.6353,3.0811,-,-
2016-06-01,Morakot,-,-,1648.1818,46.65,274.4596,7.7841,-,-
2016-06-01,N Kung,1675.7917,47.45,-,-,189.7427,5.3814,-,-
2016-06-01,N Trat-East,1675.7917,47.45,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Na sanun East,1328.9503,37.6912,-,-,-,-,-,-
2016-06-01,NamPhong,-,-,-,-,123.3619,3.4987,-,-
2016-06-01,Nong Phuk Chi_A,1398.4984,39.6637,-,-,-,-,-,-
2016-06-01,Nong Phuk Chi_B,1398.4984,39.6637,-,-,-,-,-,-
2016-06-01,North Pailin,-,-,1648.1818,46.65,274.4596,7.7841,-,-
2016-06-01,North West Moragot,-,-,1648.1818,46.65,274.4596,7.7841,-,-
2016-06-01,Pailin,-,-,1648.1818,46.65,274.4596,7.7841,-,-
2016-06-01,Pakarang,1675.7917,47.45,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Pakarang South,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Pladang,1675.7917,47.45,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Pladang_PLCPP2,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Plamuk,1675.7917,47.45,-,-,189.7427,5.3814,-,-
2016-06-01,platong,1675.7917,47.45,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Platong U3,1675.7917,47.45,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,POE Na sanun East,1328.9503,37.6912,-,-,-,-,-,-
2016-06-01,Rajapurek,1717.5999,48.256,-,-,108.4559,3.076,-,-
2016-06-01,S Baanpot,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,S Gomin,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Sangkajai,1403.7873,39.8137,-,-,-,-,-,-
2016-06-01,Satun,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Sinphuhorm_E5N,-,-,1659.2241,47.0583,112.015,3.1769,-,-
2016-06-01,Sinphuhorm_EU1,-,-,1659.2241,47.0583,112.015,3.1769,-,-
2016-06-01,Sirikit,1544.1353,43.7942,-,-,51.4363,1.4579,13.8165,0.3919
2016-06-01,South Platong,1675.7917,47.45,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,South Satun,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,South Trat,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Surat,1675.7917,47.45,-,-,189.7427,5.3814,-,-
2016-06-01,Surin,1661.6911,47.256,-,-,108.6353,3.0811,-,-
2016-06-01,SW Platong_U2,1675.7917,47.45,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,SW. platong,1675.7917,47.45,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Tantawan,1717.5999,48.256,-,-,108.3718,3.0736,-,-
2016-06-01,Trat 11A,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Trat U3,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,Uthong,1398.4984,39.6637,-,-,-,-,-,-
2016-06-01,Wang Phai Sung,1542.7849,43.7559,-,-,-,-,-,-
2016-06-01,WBEXT-3,1356.156,38.4628,-,-,-,-,-,-
2016-06-01,West Jakrawan,-,-,1664.6536,47.2206,189.7427,5.3814,-,-
2016-06-01,wichain Buri_Sri Thep,1275.0993,36.1639,-,-,-,-,-,-
2016-06-01,Yala 10A,1675.7917,47.45,-,-,189.7427,5.3814,-,-
2016-06-01,Yala U2,1675.7917,47.45,-,-,189.7427,5.3814,-,-
2016-06-01,Yala U3,1675.7917,47.45,-,-,189.7427,5.3814,-,-
2016-06-01,Yungthong,-,-,-,-,189.7427,5.3814,-,-
2016-07-01,Arthit,-,-,1506.4476,43.1658,224.2402,6.4386,-,-
2016-07-01,Baanpot,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Bauluang,1351.3479,38.765,-,-,-,-,-,-
2016-07-01,Benchamas,1652.2304,47.256,-,-,108.6353,3.1192,-,-
2016-07-01,Benchamas North,1652.2304,47.256,-,-,108.6353,3.1192,-,-
2016-07-01,Bongkot,-,-,1448.135,41.5318,142.0163,4.0777,-,-
2016-07-01,Bongkot South,-,-,1448.135,41.5318,230.488,6.618,-,-
2016-07-01,Bung Krathiam,1344.2194,38.3748,-,-,-,-,-,-
2016-07-01,Bung Maung,1360.7984,38.8481,-,-,-,-,-,-
2016-07-01,Bung Ya,1360.7984,38.8481,-,-,-,-,-,-
2016-07-01,Bung Ya Nongsa,1360.7984,38.8481,-,-,-,-,-,-
2016-07-01,Burapa,1412.7915,40.3324,-,-,28.023,0.8,-,-
2016-07-01,Chaba,1541.3173,44.015,-,-,108.6353,3.1192,-,-
2016-07-01,Dara,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Erawan,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Funan,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Gomin,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Jakrawan,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Jarmjuree North,1652.2304,47.256,-,-,0,0,-,-
2016-07-01,Jasmine,1468.9547,41.9645,-,-,-,-,-,-
2016-07-01,Kamphaengsaen,1344.2194,38.3748,-,-,-,-,-,-
2016-07-01,Kaphong,1496.1937,42.96,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Kaphong 10A,1496.1937,42.96,-,-,189.7427,5.4168,-,-
2016-07-01,Kaphong U3,1496.1937,42.96,-,-,189.7427,5.4168,-,-
2016-07-01,L33,1283.6197,36.6448,-,-,-,-,-,-
2016-07-01,L53A,1292.2228,36.8904,-,-,-,-,-,-
2016-07-01,L53D,1257.1625,35.8895,-,-,-,-,-,-
2016-07-01,L53G,1329.1605,37.9449,-,-,-,-,-,-
2016-07-01,Lanta,1652.2304,47.256,-,-,108.6353,3.1192,-,-
2016-07-01,Maliwan,1652.2304,47.256,-,-,108.6353,3.1192,-,-
2016-07-01,Morakot,-,-,1492.5709,42.8062,274.4596,7.8353,-,-
2016-07-01,N Kung,1496.1937,42.96,-,-,189.7427,5.4168,-,-
2016-07-01,N Trat-East,1496.1937,42.96,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Na sanun East,1284.3098,36.6645,-,-,-,-,-,-
2016-07-01,NamPhong,-,-,-,-,123.1498,3.536,-,-
2016-07-01,Nong Phuk Chi_A,1344.2194,38.3748,-,-,-,-,-,-
2016-07-01,Nong Phuk Chi_B,1344.2194,38.3748,-,-,-,-,-,-
2016-07-01,North Pailin,-,-,1492.5709,42.8062,274.4596,7.8353,-,-
2016-07-01,North West Moragot,-,-,1492.5709,42.8062,274.4596,7.8353,-,-
2016-07-01,Pailin,-,-,1492.5709,42.8062,274.4596,7.8353,-,-
2016-07-01,Pakarang,1496.1937,42.96,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Pakarang South,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Pladang,1496.1937,42.96,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Pladang_PLCPP2,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Plamuk,1496.1937,42.96,-,-,189.7427,5.4168,-,-
2016-07-01,platong,1496.1937,42.96,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Platong U3,1496.1937,42.96,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,POE Na sanun East,1284.3098,36.6645,-,-,-,-,-,-
2016-07-01,Rajapurek,-,-,-,-,108.6353,3.1192,-,-
2016-07-01,S Baanpot,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,S Gomin,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Sangkajai,1349.4737,38.5248,-,-,-,-,-,-
2016-07-01,Satun,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Sinphuhorm_E5N,-,-,1468.8063,41.9315,117.471,3.3729,-,-
2016-07-01,Sinphuhorm_EU1,-,-,1468.8063,41.9315,117.471,3.3729,-,-
2016-07-01,Sirikit,1403.8452,40.077,-,-,51.1057,1.459,13.8165,0.3944
2016-07-01,South Platong,1496.1937,42.96,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,South Satun,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,South Trat,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Surat,1496.1937,42.96,-,-,189.7427,5.4168,-,-
2016-07-01,Surin,1652.2304,47.256,-,-,108.6353,3.1192,-,-
2016-07-01,SW Platong_U2,1496.1937,42.96,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,SW. platong,1496.1937,42.96,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Tantawan,-,-,-,-,108.6353,3.1192,-,-
2016-07-01,Trat 11A,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Trat U3,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,Uthong,1344.2194,38.3748,-,-,-,-,-,-
2016-07-01,Wang Phai Sung,1399.9045,39.9645,-,-,-,-,-,-
2016-07-01,WBEXT-3,1303.7227,37.2187,-,-,-,-,-,-
2016-07-01,West Jakrawan,-,-,1513.8648,43.4169,189.7427,5.4168,-,-
2016-07-01,wichain Buri_Sri Thep,1244.7729,35.5358,-,-,-,-,-,-
2016-07-01,Yala 10A,1496.1937,42.96,-,-,189.7427,5.4168,-,-
2016-07-01,Yala U2,1496.1937,42.96,-,-,189.7427,5.4168,-,-
2016-07-01,Yala U3,1496.1937,42.96,-,-,189.7427,5.4168,-,-
2016-07-01,Yungthong,1541.3173,44.015,-,-,185.7556,5.3336,-,-
2016-08-01,Arthit,-,-,1501.4636,43.4357,224.2402,6.4834,-,-
2016-08-01,Baanpot,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Benchamas,1547.7977,44.852,-,-,108.5431,3.1383,-,-
2016-08-01,Benchamas North,1547.7977,44.852,-,-,108.5159,3.1375,-,-
2016-08-01,Bongkot,-,-,1442.1794,41.7914,141.9866,4.1052,-,-
2016-08-01,Bongkot South,-,-,1442.1794,41.7914,230.428,6.6623,-,-
2016-08-01,Bung Krathiam,1328.5087,38.3094,-,-,-,-,-,-
2016-08-01,Bung Maung,1346.1704,38.8187,-,-,-,-,-,-
2016-08-01,Bung Ya,1346.1704,38.8187,-,-,-,-,-,-
2016-08-01,Bung Ya Nongsa,1346.1704,38.8187,-,-,-,-,-,-
2016-08-01,Burapa,1393.3469,40.1791,-,-,27.7427,0.8021,-,-
2016-08-01,Chaba,1575.507,45.552,-,-,108.5043,3.1371,-,-
2016-08-01,Dara,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Erawan,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Funan,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Gomin,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Jakrawan,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Jarmjuree North,1547.7977,44.852,-,-,0,0,-,-
2016-08-01,Jasmine,1492.0951,43.2023,-,-,-,-,-,-
2016-08-01,Kamphaengsaen,1328.5087,38.3094,-,-,-,-,-,-
2016-08-01,Kaphong,1527.8835,44.2,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Kaphong 10A,1527.8835,44.2,-,-,182.3338,5.2717,-,-
2016-08-01,Kaphong U3,1527.8835,44.2,-,-,182.3338,5.2717,-,-
2016-08-01,L33,1269.5103,36.6081,-,-,-,-,-,-
2016-08-01,L53A,1278.6481,36.8716,-,-,-,-,-,-
2016-08-01,L53D,1243.779,35.8661,-,-,-,-,-,-
2016-08-01,L53G,1315.4453,37.9327,-,-,-,-,-,-
2016-08-01,Lanta,1547.7977,44.852,-,-,108.5328,3.138,-,-
2016-08-01,Maliwan,1547.7977,44.852,-,-,108.5526,3.1385,-,-
2016-08-01,Morakot,-,-,1489.1663,43.1175,274.4596,7.9353,-,-
2016-08-01,N Kung,1527.8835,44.2,-,-,182.3338,5.2717,-,-
2016-08-01,N Trat-East,1527.8835,44.2,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Na sanun East,1270.8177,36.6458,-,-,-,-,-,-
2016-08-01,NamPhong,-,-,-,-,122.062,3.5291,-,-
2016-08-01,Nong Phuk Chi_A,1328.5087,38.3094,-,-,-,-,-,-
2016-08-01,Nong Phuk Chi_B,1328.5087,38.3094,-,-,-,-,-,-
2016-08-01,North Pailin,-,-,1489.1663,43.1175,274.4596,7.9353,-,-
2016-08-01,North West Moragot,-,-,1489.1663,43.1175,274.4596,7.9353,-,-
2016-08-01,Pailin,-,-,1489.1663,43.1175,274.4596,7.9353,-,-
2016-08-01,Pakarang,1527.8835,44.2,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Pakarang South,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Pladang,1527.8835,44.2,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Pladang_PLCPP2,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Plamuk,1527.8835,44.2,-,-,182.3338,5.2717,-,-
2016-08-01,platong,1527.8835,44.2,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Platong U3,1527.8835,44.2,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,POE Na sanun East,1270.8177,36.6458,-,-,-,-,-,-
2016-08-01,Rajapurek,1553.5055,44.602,-,-,108.5539,3.1386,-,-
2016-08-01,S Baanpot,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,S Gomin,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Sangkajai,1333.7105,38.4594,-,-,-,-,-,-
2016-08-01,Satun,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Sinphuhorm_E5N,-,-,1417.5472,40.8769,122.2135,3.5335,-,-
2016-08-01,Sinphuhorm_EU1,-,-,1417.5472,40.8769,122.2135,3.5335,-,-
2016-08-01,Sirikit,1415.5619,40.8197,-,-,50.596,1.4629,13.725,0.3968
2016-08-01,South Platong,1527.8835,44.2,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,South Satun,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,South Trat,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Surat,1527.8835,44.2,-,-,182.3338,5.2717,-,-
2016-08-01,Surin,1547.7977,44.852,-,-,108.4911,3.1368,-,-
2016-08-01,SW Platong_U2,1527.8835,44.2,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,SW. platong,1527.8835,44.2,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Tantawan,1553.5055,44.602,-,-,108.5236,3.1377,-,-
2016-08-01,Trat 11A,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Trat U3,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,Uthong,1328.5087,38.3094,-,-,-,-,-,-
2016-08-01,Wang Phai Sung,1428.8298,41.2023,-,-,-,-,-,-
2016-08-01,WBEXT-3,1289.3394,37.1799,-,-,-,-,-,-
2016-08-01,West Jakrawan,-,-,1495.2829,43.2946,182.3338,5.2717,-,-
2016-08-01,wichain Buri_Sri Thep,1231.8218,35.5213,-,-,-,-,-,-
2016-08-01,Yala 10A,1527.8835,44.2,-,-,182.3338,5.2717,-,-
2016-08-01,Yala U2,1527.8835,44.2,-,-,182.3338,5.2717,-,-
2016-08-01,Yala U3,1527.8835,44.2,-,-,182.3338,5.2717,-,-
2016-08-01,Yungthong,1575.507,45.552,-,-,182.3338,5.2763,-,-
2016-09-01,Arthit,-,-,1509.4444,43.671,224.2402,6.4649,-,-
2016-09-01,Baanpot,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Bauluang,1446.2251,41.68,-,-,-,-,-,-
2016-09-01,Benchamas,1487.9676,42.98,-,-,108.6052,3.1311,-,-
2016-09-01,Benchamas North,1487.9676,42.98,-,-,108.6052,3.1311,-,-
2016-09-01,Bongkot,-,-,1452.3032,42.0178,141.9866,4.0935,-,-
2016-09-01,Bongkot South,-,-,1461.7867,42.0178,230.428,6.6433,-,-
2016-09-01,Bung Maung,1410.96,40.6782,-,-,-,-,-,-
2016-09-01,Bung Ya,1410.96,40.6782,-,-,-,-,-,-
2016-09-01,Bung Ya Nongsa,1410.96,40.6782,-,-,-,-,-,-
2016-09-01,Burapa,1454.2896,41.9274,-,-,27.7487,0.8,-,-
2016-09-01,Chaba,1560.1983,45.13,-,-,108.6052,3.1311,-,-
2016-09-01,Dara,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Erawan,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Funan,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Gomin,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Jakrawan,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Jarmjuree North,1487.9676,42.98,-,-,0,0,-,-
2016-09-01,Jasmine,1490.0255,42.8295,-,-,-,-,-,-
2016-09-01,Kamphaengsaen,1392.4377,40.1442,-,-,-,-,-,-
2016-09-01,Kaphong,1518.8103,43.83,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Kaphong 10A,1518.8103,43.83,-,-,182.3338,5.2567,-,-
2016-09-01,Kaphong U3,1518.8103,43.83,-,-,182.3338,5.2567,-,-
2016-09-01,L33,1334.3804,38.4704,-,-,-,-,-,-
2016-09-01,L53A,1344.2521,38.755,-,-,-,-,-,-
2016-09-01,L53D,1309.5939,37.7558,-,-,-,-,-,-
2016-09-01,L53G,1380.7624,39.8076,-,-,-,-,-,-
2016-09-01,Lanta,1487.9676,42.98,-,-,108.6052,3.1311,-,-
2016-09-01,Maliwan,1487.9676,42.98,-,-,108.6052,3.1311,-,-
2016-09-01,Morakot,-,-,1495.8958,43.27,274.4596,7.9127,-,-
2016-09-01,N Kung,1518.8103,43.83,-,-,182.3338,5.2567,-,-
2016-09-01,N Trat-East,1518.8103,43.83,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Na sanun East,1336.6524,38.5359,-,-,-,-,-,-
2016-09-01,NamPhong,-,-,-,-,127.4333,3.6739,-,-
2016-09-01,Nong Phuk Chi_A,1392.4377,40.1442,-,-,-,-,-,-
2016-09-01,Nong Phuk Chi_B,1392.4377,40.1442,-,-,-,-,-,-
2016-09-01,North Pailin,-,-,1495.8958,43.27,274.4596,7.9127,-,-
2016-09-01,North West Moragot,-,-,1495.8958,43.27,274.4596,7.9127,-,-
2016-09-01,Pailin,-,-,1495.8958,43.27,274.4596,7.9127,-,-
2016-09-01,Pakarang,1518.8103,43.83,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Pakarang South,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Pladang,1518.8103,43.83,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Pladang_PLCPP2,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Plamuk,1518.8103,43.83,-,-,182.3338,5.2567,-,-
2016-09-01,platong,1518.8103,43.83,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Platong U3,1518.8103,43.83,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,POE Na sanun East,1336.6524,38.5359,-,-,-,-,-,-
2016-09-01,Rajapurek,1569.6485,45.13,-,-,108.6052,3.1311,-,-
2016-09-01,S Baanpot,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,S Gomin,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Sangkajai,1397.6406,40.2942,-,-,-,-,-,-
2016-09-01,Satun,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Sinphuhorm_E5N,-,-,1471.2111,42.4152,125.1968,3.6094,-,-
2016-09-01,Sinphuhorm_EU1,-,-,1471.2111,42.4152,125.1968,3.6094,-,-
2016-09-01,Sirikit,1444.3452,41.6407,-,-,50.607,1.4632,13.725,0.3957
2016-09-01,South Platong,1518.8103,43.83,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,South Satun,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,South Trat,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Surat,1518.8103,43.83,-,-,182.3338,5.2567,-,-
2016-09-01,Surin,1487.9676,42.98,-,-,108.6052,3.1311,-,-
2016-09-01,SW Platong_U2,1518.8103,43.83,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,SW. platong,1518.8103,43.83,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Tantawan,1569.6485,45.13,-,-,108.6052,3.1311,-,-
2016-09-01,Trat 11A,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Trat U3,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,Uthong,1392.4377,40.1442,-,-,-,-,-,-
2016-09-01,Wang Phai Sung,1416.208,40.8295,-,-,-,-,-,-
2016-09-01,WBEXT-3,1354.1098,39.0392,-,-,-,-,-,-
2016-09-01,West Jakrawan,-,-,1533.3053,44.3521,182.3338,5.2567,-,-
2016-09-01,wichain Buri_Sri Thep,1298.758,37.4434,-,-,-,-,-,-
2016-09-01,Yala 10A,1518.8103,43.83,-,-,182.3338,5.2567,-,-
2016-09-01,Yala U2,1518.8103,43.83,-,-,182.3338,5.2567,-,-
2016-09-01,Yala U3,1518.8103,43.83,-,-,182.3338,5.2567,-,-
2016-09-01,Yungthong,1560.1983,45.13,-,-,182.3338,5.2567,-,-
2016-10-01,Arthit,-,-,1700.3083,48.6893,224.2402,6.4286,-,-
2016-10-01,Baanpot,-,-,1719.8667,49.0207,163.0601,4.658,-,-
2016-10-01,Bauluang,1656.8433,47.335,-,-,-,-,-,-
2016-10-01,Benchamas,1706.3347,48.635,-,-,117.1125,3.3455,-,-
2016-10-01,Benchamas North,1706.3347,48.635,-,-,117.1125,3.3455,-,-
2016-10-01,Bongkot,-,-,1635.9443,46.8462,154.2734,4.407,-,-
2016-10-01,Bongkot South,-,-,1635.9443,46.8462,247.138,7.0598,-,-
2016-10-01,Bung Maung,1586.28,45.314,-,-,-,-,-,-
2016-10-01,Bung Ya,1586.28,45.314,-,-,-,-,-,-
2016-10-01,Bung Ya Nongsa,1586.28,45.314,-,-,-,-,-,-
2016-10-01,Burapa,1642.9099,46.9317,-,-,28.0051,0.8,-,-
2016-10-01,Chaba,-,-,-,-,117.1125,3.3455,-,-
2016-10-01,Dara,-,-,1719.8667,49.0207,163.0601,4.658,-,-
2016-10-01,Erawan,-,-,1719.8667,49.0207,163.0601,4.658,-,-
2016-10-01,Funan,-,-,1719.8667,49.0207,163.0601,4.658,-,-
2016-10-01,Gomin,-,-,1719.8667,49.0207,163.0601,4.658,-,-
2016-10-01,Jakrawan,-,-,1719.8667,49.0207,163.0601,4.658,-,-
2016-10-01,Jarmjuree North,1706.3347,48.635,-,-,0,0,-,-
2016-10-01,Jasmine,1705.6847,48.4845,-,-,-,-,-,-
2016-10-01,Kamphaengsaen,1566.9705,44.7624,-,-,-,-,-,-
2016-10-01,Kaphong,1741.2052,49.75,1719.8667,49.0207,163.0601,4.658,-,-
2016-10-01,Kaphong 10A,1741.2052,49.75,-,-,163.0601,4.658,-,-
2016-10-01,Kaphong U3,1741.2052,49.75,-,-,163.0601,4.658,-,-
2016-10-01,L33,1499.8877,42.8461,-,-,-,-,-,-
2016-10-01,L53A,1511.4153,43.1754,-,-,-,-,-,-
2016-10-01,L53D,1477.3751,42.203,-,-,-,-,-,-
2016-10-01,L53G,1551.7952,44.3289,-,-,-,-,-,-
2016-10-01,Lanta,1706.3347,48.635,-,-,117.1125,3.3455,-,-
2016-10-01,Maliwan,1706.3347,48.635,-,-,117.1125,3.3455,-,-
2016-10-01,Morakot,-,-,1698.338,48.4456,177.9793,5.0842,-,-
2016-10-01,N Kung,1741.2052,49.75,-,-,163.0601,4.658,-,-
2016-10-01,N Trat-East,1741.2052,49.75,1719.8667,49.0207,163.0601,4.658,-,-
2016-10-01,Na sanun East,1505.9018,43.0179,-,-,-,-,-,-
2016-10-01,NamPhong,-,-,-,-,139.3761,3.9819,-,-
2016-10-01,Nong Phuk Chi_A,1566.9705,44.7624,-,-,-,-,-,-
2016-10-01,Nong Phuk Chi_B,1566.9705,44.7624,-,-,-,-,-,-
2016-10-01,North Pailin,-,-,1698.338,48.4456,177.9793,5.0842,-,-
2016-10-01,North West Moragot,-,-,1698.338,48.4456,177.9793,5.0842,-,-
2016-10-01,Pailin,-,-,1698.338,48.4456,177.9793,5.0842,-,-
2016-10-01,Pakarang,1741.2052,49.75,1719.8667,49.0207,163.0601,4.658,-,-
